6.35	52.65	-32.82		
6.39	52.65	-32.82		
6.40	52.65	-32.82		
6.44	52.65	-32.82		
6.46	52.65	-32.82		
6.47	52.65	-32.82		
6.51	52.65	-32.82		
6.46	52.65	-32.82		
6.49	52.65	-32.82		
6.46	52.65	-32.82		
6.47	52.65	-32.82		
6.43	52.32	-32.82		
6.48	52.65	-32.82		
6.39	52.65	-32.82		
6.41	52.65	-32.82		
6.44	52.65	-32.82		
6.45	52.65	-32.82		
6.45	52.65	-32.82		
6.50	52.65	-32.82		
6.49	52.65	-32.82		
6.49	52.65	-32.82		
6.51	52.65	-32.82		
6.53	52.65	-32.82		
6.50	52.65	-32.82		
6.51	52.65	-32.82		
6.49	52.65	-32.82		
6.50	52.65	-32.82		
6.49	52.65	-32.82		
6.49	52.65	-32.82		
6.49	52.65	-32.82		
6.46	52.65	-32.82		
6.50	52.65	-32.82		
6.49	52.65	-32.82		
6.51	52.65	-32.82		
6.52	52.65	-32.82		
6.49	52.65	-32.82		
6.54	52.32	-32.82		
6.48	52.65	-32.82		
6.46	52.65	-32.82		
6.48	52.65	-32.82		
6.45	52.65	-32.82		
6.48	52.65	-32.82		
6.47	52.65	-32.82		
6.47	52.65	-32.82		
6.48	52.65	-32.50		
6.42	52.65	-32.82		
6.47	52.65	-32.82		
6.44	52.65	-32.82		
6.46	52.65	-32.82		
6.45	52.65	-32.82		
6.44	52.32	-32.82		
6.42	52.65	-32.82		
6.42	52.65	-32.82		
6.41	52.65	-32.82		
6.42	52.65	-32.82		
6.41	52.65	-32.82		
6.43	52.65	-32.50		
6.40	52.65	-32.82		
6.41	52.65	-32.82		
6.42	52.65	-32.82		
6.40	52.65	-32.82		
6.37	52.65	-32.82		
6.37	52.65	-32.82		
6.34	52.65	-32.82		
6.41	52.65	-32.82		
6.38	52.65	-32.82		
6.40	52.65	-32.82		
6.37	52.65	-32.82		
6.37	52.65	-32.82		
6.40	52.65	-32.82		
6.39	52.65	-32.82		
6.45	52.65	-32.82		
6.43	52.65	-32.82		
6.42	52.65	-32.82		
6.43	52.65	-32.82		
6.43	52.32	-32.82		
6.40	52.65	-32.82		
6.42	52.65	-32.82		
6.42	52.65	-32.82		
6.44	52.65	-32.82		
6.43	52.65	-32.82		
6.45	52.65	-32.82		
6.48	52.65	-32.82		
6.49	52.32	-32.82		
6.49	52.65	-32.82		
6.53	52.65	-32.82		
6.51	52.65	-32.82		
6.51	52.65	-32.82		
6.50	52.65	-32.82		
6.52	52.65	-32.82		
6.49	52.65	-32.82		
6.51	52.65	-32.82		
6.52	52.65	-32.82		
6.50	52.65	-32.82		
6.50	52.65	-32.82		
6.53	52.65	-32.82		
6.53	52.65	-32.82		
6.55	52.65	-32.82		
6.56	52.65	-32.50		
6.62	52.65	-32.82		
6.65	52.65	-32.82		
6.65	52.65	-32.82		
6.67	52.65	-32.82		
6.66	52.65	-32.82		
6.70	52.65	-32.82		
6.70	52.65	-32.82		
6.70	52.65	-32.82		
6.74	52.65	-32.82		
6.69	52.65	-32.82		
6.73	52.65	-32.82		
6.70	52.65	-32.50		
6.73	52.65	-32.82		
6.72	52.65	-32.82		
6.67	52.65	-32.82		
6.74	52.65	-32.82		
6.72	52.65	-32.82		
6.70	52.65	-32.82		
6.73	52.65	-32.82		
6.70	52.65	-32.82		
6.72	52.65	-32.82		
6.70	52.65	-32.82		
6.71	52.32	-32.82		
6.71	52.65	-32.82		
6.74	52.65	-32.82		
6.81	52.65	-32.82		
6.93	52.65	-32.82		
7.00	52.65	-32.50		
7.04	52.65	-32.82		
7.06	52.65	-32.82		
6.97	52.65	-32.82		
6.92	52.65	-32.82		
6.84	52.65	-32.82		
6.76	52.32	-32.82		
6.73	52.65	-32.82		
6.74	52.65	-32.82		
6.71	52.65	-32.82		
6.72	52.65	-32.82		
6.68	52.65	-32.82		
6.61	52.65	-32.82		
6.63	52.65	-32.82		
6.63	52.65	-32.82		
6.60	52.65	-32.82		
6.57	52.65	-32.82		
6.57	52.65	-32.50		
6.54	52.65	-32.82		
6.61	52.65	-32.82		
6.55	52.65	-32.82		
6.57	52.32	-32.82		
6.54	52.65	-32.82		
6.53	52.65	-32.82		
6.53	52.65	-32.50		
6.49	52.65	-32.82		
6.50	52.65	-32.82		
6.48	52.65	-32.82		
6.49	52.32	-32.82		
6.52	52.65	-32.82		
6.49	52.65	-32.82		
6.48	52.65	-32.82		
6.49	52.65	-32.82		
6.47	52.65	-32.82		
6.47	52.65	-32.82		
6.46	52.65	-32.82		
6.50	52.65	-32.82		
6.52	52.65	-32.82		
6.53	52.65	-32.82		
6.54	52.65	-32.82		
6.55	52.65	-32.82		
6.46	52.65	-32.82		
6.48	52.65	-32.82		
6.40	52.65	-32.82		
6.36	52.65	-32.82		
6.33	52.65	-32.82		
6.26	52.65	-32.82		
6.22	52.32	-32.82		
6.16	52.65	-32.82		
6.11	52.65	-32.82		
6.12	52.65	-32.82		
6.05	52.65	-32.82		
6.08	52.65	-32.82		
6.02	52.65	-32.82		
6.05	52.65	-32.82		
6.03	52.65	-32.82		
6.03	52.65	-32.82		
5.99	52.32	-32.82		
6.00	52.65	-32.82		
6.00	52.65	-32.82		
6.00	52.65	-32.82		
5.96	52.65	-32.82		
5.95	52.65	-32.82		
5.95	52.65	-32.82		
5.92	52.65	-32.82		
5.94	52.65	-32.82		
5.91	52.65	-32.82		
5.95	52.65	-32.82		
5.95	52.65	-32.82		
5.91	52.65	-32.82		
5.92	52.65	-32.82		
5.89	52.65	-32.82		
5.89	52.32	-32.82		
5.89	52.65	-32.82		
5.88	52.65	-32.82		
5.90	52.65	-32.82		
5.84	52.65	-32.82		
5.87	52.65	-32.82		
5.86	52.65	-32.82		
5.89	52.65	-32.82		
5.90	52.65	-32.82		
5.89	52.65	-32.82		
5.92	52.65	-32.82		
5.86	52.65	-32.82		
5.85	52.65	-32.82		
5.86	52.65	-32.82		
5.86	52.65	-32.82		
5.79	52.65	-32.82		
5.81	52.65	-32.82		
5.84	52.65	-32.50		
5.85	52.65	-32.82		
5.90	52.65	-32.82		
5.86	52.65	-32.82		
5.88	52.32	-32.82		
5.87	52.65	-32.82		
5.84	52.65	-32.82		
5.85	52.65	-32.82		
5.86	52.65	-32.82		
5.84	52.32	-32.82		
5.83	52.65	-32.82		
5.78	52.65	-32.82		
5.77	52.65	-32.82		
5.73	52.65	-32.82		
5.74	52.32	-32.82		
5.66	52.65	-32.82		
5.70	52.65	-32.82		
5.69	52.65	-32.50		
5.67	52.65	-32.82		
5.70	52.65	-32.82		
5.66	52.65	-32.82		
5.67	52.65	-32.82		
5.64	52.65	-32.82		
5.63	52.32	-32.82		
5.61	52.65	-32.82		
5.63	52.65	-32.82		
5.64	52.65	-32.82		
5.62	52.65	-32.82		
5.63	52.65	-32.82		
5.63	52.65	-32.82		
5.64	52.65	-32.82		
5.67	52.65	-32.82		
5.66	52.65	-32.82		
5.64	52.65	-32.82		
5.61	52.65	-32.82		
5.60	52.65	-32.82		
5.62	52.65	-32.82		
5.63	52.65	-32.82		
5.63	52.65	-32.82		
5.63	52.65	-32.82		
5.62	52.32	-32.82		
5.66	52.65	-32.82		
5.67	52.65	-32.82		
5.73	52.65	-32.82		
5.71	52.65	-32.82		
5.75	52.32	-32.82		
5.74	52.65	-32.82		
5.77	52.65	-32.82		
5.82	52.65	-32.82		
5.81	52.32	-32.82		
5.86	52.65	-32.82		
5.87	52.65	-32.82		
5.84	52.65	-32.82		
5.88	52.65	-32.82		
5.86	52.32	-32.82		
5.91	52.65	-32.82		
5.85	52.65	-32.82		
5.87	52.65	-32.82		
5.82	52.65	-32.82		
5.81	52.65	-32.82		
5.81	52.65	-32.82		
5.80	52.65	-32.82		
5.80	52.65	-32.82		
5.77	52.65	-32.82		
5.73	52.65	-32.82		
5.73	52.65	-32.82		
5.71	52.65	-32.82		
5.69	52.65	-32.82		
5.68	52.65	-32.82		
5.67	52.65	-32.82		
5.67	52.32	-32.82		
5.67	52.65	-32.82		
5.69	52.65	-32.82		
5.72	52.65	-32.82		
5.71	52.65	-32.82		
5.70	52.65	-32.82		
5.62	52.65	-32.82		
5.67	52.65	-32.82		
5.64	52.65	-32.82		
5.63	52.65	-32.50		
5.58	52.65	-32.82		
5.59	52.65	-32.82		
5.56	52.65	-32.82		
5.53	52.65	-32.82		
5.53	52.65	-32.82		
5.52	52.65	-32.82		
5.49	52.65	-32.82		
5.53	52.65	-32.82		
5.48	52.65	-32.82		
5.49	52.65	-32.82		
5.49	52.65	-32.50		
5.53	52.65	-32.82		
5.52	52.65	-32.82		
5.55	52.65	-32.82		
5.53	52.65	-32.82		
5.55	52.65	-32.82		
5.57	52.65	-32.82		
5.58	52.65	-32.82		
5.56	52.65	-32.82		
5.61	52.65	-32.82		
5.60	52.65	-32.82		
5.60	52.65	-32.82		
5.59	52.65	-32.82		
5.66	52.32	-32.82		
5.61	52.65	-32.82		
5.65	52.65	-32.82		
5.65	52.65	-32.82		
5.65	52.65	-32.82		
5.65	52.65	-32.82		
5.61	52.65	-32.82		
5.55	52.65	-32.82		
5.51	52.65	-32.82		
5.48	52.65	-32.82		
5.42	52.65	-32.82		
5.34	52.65	-32.82		
5.29	52.65	-32.82		
5.19	52.32	-32.82		
4.98	53.30	-32.82		
4.90	53.95	-32.50		
4.91	53.95	-32.82		
4.91	54.27	-32.82		
4.85	54.27	-32.82		
4.88	54.27	-32.82		
4.90	54.27	-32.82		
4.88	54.27	-32.50		
4.95	54.27	-32.82		
4.95	54.27	-32.82		
5.01	54.27	-32.82		
5.01	54.27	-32.82		
5.01	54.27	-32.82		
5.08	54.27	-32.82		
5.09	54.27	-32.82		
5.21	54.27	-32.82		
5.25	54.27	-32.82		
5.36	54.27	-32.82		
5.47	54.27	-32.82		
5.61	54.27	-32.82		
5.72	54.27	-32.82		
5.82	54.27	-32.82		
5.94	54.27	-32.82		
6.04	54.27	-32.82		
6.16	54.27	-32.82		
6.29	54.27	-32.82		
6.39	54.27	-32.82		
6.54	54.27	-32.82		
6.68	54.27	-32.82		
6.82	54.27	-32.82		
6.98	54.27	-32.82		
7.13	54.27	-32.82		
7.34	54.27	-32.50		
7.51	54.27	-32.82		
7.65	54.27	-32.82		
7.78	54.27	-32.82		
7.94	54.27	-32.82		
8.04	54.27	-32.82		
8.16	54.27	-32.82		
8.21	54.27	-32.82		
8.30	54.27	-32.82		
8.33	54.27	-32.82		
8.37	54.27	-32.82		
8.42	54.27	-32.50		
8.44	54.27	-32.82		
8.48	54.27	-32.82		
8.48	54.27	-32.82		
8.54	54.27	-32.82		
8.56	54.27	-32.82		
8.60	54.27	-32.82		
8.59	54.27	-32.82		
8.62	54.27	-32.82		
8.63	54.27	-32.82		
8.72	54.27	-32.82		
8.78	54.27	-32.82		
8.85	54.27	-32.50		
8.92	54.27	-32.82		
9.05	54.27	-32.82		
9.11	54.27	-32.82		
9.20	54.27	-32.82		
9.29	54.27	-32.82		
9.38	54.27	-32.82		
9.42	54.27	-32.82		
9.49	54.27	-32.82		
9.56	54.27	-32.82		
9.57	54.27	-32.82		
9.60	54.27	-32.82		
9.58	54.27	-32.82		
9.66	54.27	-32.82		
9.67	54.27	-32.82		
9.71	54.27	-32.82		
9.69	54.27	-32.50		
9.64	54.27	-32.82		
9.65	54.27	-32.82		
9.59	54.27	-32.82		
9.57	54.27	-32.82		
9.52	54.27	-32.82		
9.51	54.27	-32.82		
9.51	54.27	-32.82		
9.50	54.27	-32.82		
9.54	54.27	-32.82		
9.57	54.27	-32.82		
9.61	54.27	-32.50		
9.68	54.27	-32.82		
9.76	54.27	-32.82		
9.82	54.27	-32.82		
9.93	54.27	-32.82		
9.99	54.27	-32.82		
9.99	54.27	-32.82		
10.11	54.27	-32.82		
10.17	54.27	-32.82		
10.12	54.27	-32.82		
10.16	54.27	-32.82		
10.09	54.27	-32.82		
10.09	54.27	-32.82		
10.07	54.27	-32.82		
10.01	54.27	-32.82		
9.99	54.27	-32.82		
9.96	54.27	-32.82		
10.00	54.27	-32.82		
9.97	54.27	-32.82		
10.01	54.27	-32.82		
10.03	54.27	-32.82		
10.10	54.27	-32.82		
10.09	54.27	-32.82		
10.17	54.27	-32.82		
10.17	54.27	-32.82		
10.22	54.27	-32.82		
10.26	54.27	-32.82		
10.24	54.27	-32.82		
10.32	54.27	-32.82		
10.30	54.27	-32.82		
10.35	54.27	-32.82		
10.39	54.27	-32.82		
10.42	54.27	-32.82		
10.46	54.27	-32.82		
10.56	54.27	-32.82		
10.58	54.27	-32.82		
10.65	54.27	-32.82		
10.72	54.27	-32.50		
10.75	54.27	-32.82		
10.79	54.27	-32.82		
10.79	54.60	-32.82		
10.80	54.60	-32.82		
10.82	54.60	-32.82		
10.84	54.60	-32.82		
10.92	54.27	-32.82		
10.97	54.60	-32.82		
10.98	54.60	-32.82		
11.00	54.60	-32.82		
11.03	54.60	-32.82		
11.06	54.27	-32.82		
11.03	54.60	-32.82		
11.07	54.60	-32.82		
11.02	54.60	-32.82		
11.07	54.60	-32.82		
11.03	54.60	-32.50		
11.01	54.60	-32.82		
11.06	54.60	-32.82		
11.02	54.60	-32.82		
11.03	54.60	-32.82		
11.00	54.60	-32.82		
10.98	54.60	-32.82		
10.94	54.60	-32.82		
10.91	54.27	-32.82		
10.83	54.60	-32.82		
10.72	54.60	-32.82		
10.65	54.60	-32.82		
10.56	54.60	-32.82		
10.49	54.60	-32.82		
10.43	54.60	-32.82		
10.36	54.60	-32.82		
10.33	54.60	-32.82		
10.30	54.60	-32.50		
10.31	54.60	-32.82		
10.27	54.60	-32.82		
10.28	54.60	-32.82		
10.28	54.60	-32.82		
10.29	54.60	-32.82		
10.28	54.60	-32.82		
10.29	54.27	-32.82		
10.29	54.60	-32.82		
10.35	54.60	-32.82		
10.28	54.60	-32.82		
10.27	54.60	-32.82		
10.29	54.60	-32.82		
10.25	54.27	-32.82		
10.26	54.60	-32.82		
10.30	54.60	-32.82		
10.35	54.60	-32.82		
10.48	54.60	-32.82		
10.56	54.60	-32.82		
10.68	54.60	-32.82		
10.80	54.60	-32.82		
10.88	54.60	-32.82		
11.02	54.27	-32.82		
11.10	54.60	-32.50		
11.22	54.60	-32.82		
11.38	54.60	-32.82		
11.48	54.60	-32.82		
11.65	54.60	-32.82		
11.76	54.60	-32.82		
11.88	54.60	-32.82		
11.94	54.60	-32.82		
11.98	54.60	-32.82		
11.95	54.60	-32.82		
11.88	54.60	-32.82		
11.83	54.60	-32.82		
11.72	54.60	-32.82		
11.64	54.60	-32.82		
11.51	54.60	-32.82		
11.34	54.60	-32.82		
11.15	54.60	-32.82		
10.95	54.60	-32.82		
10.73	54.60	-32.82		
10.53	54.60	-32.82		
10.33	54.60	-32.82		
10.10	54.60	-32.82		
9.89	54.60	-32.50		
9.75	54.60	-32.82		
9.60	54.60	-32.82		
9.44	54.60	-32.82		
9.33	54.60	-32.82		
9.25	54.60	-32.82		
9.14	54.60	-32.82		
9.08	54.60	-32.82		
9.06	54.60	-32.82		
8.98	54.60	-32.82		
8.95	54.60	-32.82		
8.92	54.60	-32.82		
8.89	54.60	-32.82		
8.89	54.60	-32.82		
8.88	54.60	-32.82		
8.85	54.60	-32.82		
8.87	54.60	-32.82		
8.87	54.60	-32.82		
8.91	54.60	-32.82		
8.95	54.60	-32.82		
8.94	54.60	-32.82		
8.99	54.60	-32.82		
8.93	54.60	-32.82		
8.91	54.60	-32.82		
8.87	54.60	-32.82		
8.80	54.60	-32.82		
8.75	54.60	-32.82		
8.65	54.60	-32.82		
8.54	54.60	-32.82		
8.46	54.60	-32.82		
8.31	54.27	-32.82		
8.16	54.60	-32.82		
8.07	54.60	-32.82		
7.95	54.60	-32.82		
7.87	54.60	-32.82		
7.76	54.60	-32.82		
7.72	54.60	-32.82		
7.65	54.60	-32.82		
7.62	54.60	-32.82		
7.62	54.60	-32.82		
7.61	54.60	-32.82		
7.66	54.60	-32.82		
7.69	54.60	-32.82		
7.68	54.60	-32.82		
7.68	54.60	-32.82		
7.70	54.60	-32.82		
7.77	54.60	-32.50		
7.78	54.60	-32.82		
7.81	54.60	-32.82		
7.90	54.60	-32.82		
7.96	54.60	-32.82		
8.04	54.60	-32.82		
8.14	54.60	-32.82		
8.16	54.60	-32.82		
8.21	54.60	-32.82		
8.21	54.60	-32.82		
8.26	54.27	-32.50		
8.28	54.60	-32.82		
8.40	54.60	-32.82		
8.40	54.60	-32.82		
8.46	54.60	-32.82		
8.48	54.60	-32.82		
8.54	54.60	-32.82		
8.59	54.60	-32.82		
8.63	54.60	-32.82		
8.74	54.60	-32.82		
8.76	54.60	-32.82		
8.80	54.60	-32.50		
8.89	54.60	-32.82		
8.94	54.60	-32.82		
8.94	54.60	-32.82		
8.99	54.60	-32.82		
8.97	54.60	-32.82		
8.95	54.60	-32.82		
8.95	54.60	-32.82		
8.88	54.60	-32.82		
8.88	54.60	-32.82		
8.84	54.60	-32.82		
8.82	54.60	-32.82		
8.80	54.60	-32.82		
8.84	54.60	-32.82		
8.80	54.60	-32.82		
8.83	54.60	-32.82		
8.81	54.60	-32.82		
8.78	54.60	-32.82		
8.75	54.60	-32.82		
8.75	54.60	-32.82		
8.74	54.60	-32.82		
8.73	54.60	-32.82		
8.74	54.60	-32.82		
8.75	54.60	-32.82		
8.73	54.60	-32.82		
8.76	54.60	-32.82		
8.76	54.60	-32.82		
8.67	54.60	-32.82		
8.68	54.60	-32.82		
8.67	54.60	-32.82		
8.68	54.60	-32.82		
8.72	54.60	-32.82		
8.74	54.60	-32.82		
8.85	54.60	-32.82		
8.90	54.60	-32.82		
8.97	54.60	-32.82		
9.01	54.60	-32.82		
9.09	54.60	-32.82		
9.17	54.60	-32.82		
9.22	54.60	-32.82		
9.28	54.60	-32.82		
9.34	54.60	-32.82		
9.39	54.60	-32.82		
9.44	54.60	-32.82		
9.44	54.60	-32.82		
9.48	54.60	-32.82		
9.50	54.60	-32.82		
9.52	54.60	-32.82		
9.53	54.60	-32.82		
9.49	54.60	-32.82		
9.48	54.60	-32.82		
9.45	54.60	-32.82		
9.44	54.60	-32.82		
9.39	54.60	-32.82		
9.37	54.60	-32.82		
9.27	54.60	-32.82		
9.21	54.60	-32.82		
9.11	54.60	-32.82		
9.09	54.60	-32.82		
8.99	54.60	-32.82		
8.95	54.60	-32.82		
8.88	54.60	-32.82		
8.83	54.60	-32.82		
8.78	54.60	-32.82		
8.72	54.60	-32.82		
8.64	54.60	-32.82		
8.61	54.60	-32.82		
8.57	54.60	-32.82		
8.53	54.60	-32.82		
8.52	54.60	-32.82		
8.50	54.60	-32.82		
8.56	54.60	-32.82		
8.58	54.60	-32.82		
8.60	54.60	-32.82		
8.67	54.60	-32.50		
8.72	54.60	-32.82		
8.80	54.60	-32.82		
8.86	54.60	-32.82		
8.94	54.60	-32.82		
9.02	54.60	-32.82		
9.07	54.60	-32.82		
9.13	54.60	-32.82		
9.23	54.60	-32.82		
9.31	54.60	-32.82		
9.37	54.60	-32.82		
9.43	54.60	-32.82		
9.49	54.60	-32.82		
9.47	54.60	-32.82		
9.54	54.60	-32.82		
9.51	54.60	-32.82		
9.54	54.60	-32.82		
9.51	54.60	-32.82		
9.50	54.60	-32.50		
9.49	54.60	-32.82		
9.52	54.60	-32.82		
9.47	54.60	-32.82		
9.47	54.60	-32.82		
9.46	54.60	-32.82		
9.41	54.60	-32.82		
9.39	54.60	-32.50		
9.32	54.60	-32.82		
9.34	54.60	-32.82		
9.28	54.60	-32.82		
9.29	54.60	-32.82		
9.27	54.60	-32.82		
9.27	54.60	-32.82		
9.30	54.60	-32.82		
9.29	54.60	-32.82		
9.30	54.60	-32.82		
9.29	54.60	-32.82		
9.32	54.60	-32.82		
9.38	54.60	-32.82		
9.43	54.60	-32.82		
9.50	54.60	-32.82		
9.54	54.60	-32.82		
9.51	54.60	-32.82		
9.44	54.60	-32.82		
9.39	54.60	-32.82		
9.33	54.60	-32.82		
9.32	54.60	-32.82		
9.20	54.60	-32.82		
9.09	54.60	-32.82		
8.99	54.60	-32.82		
8.89	54.60	-32.82		
8.83	54.60	-32.82		
8.85	54.60	-32.82		
8.87	54.60	-32.82		
8.94	54.60	-32.82		
8.93	54.60	-32.82		
8.99	54.60	-32.82		
9.02	54.60	-32.82		
9.10	54.60	-32.82		
9.16	54.60	-32.82		
9.29	54.60	-32.82		
9.38	54.60	-32.82		
9.53	54.60	-32.82		
9.68	54.60	-32.82		
9.81	54.60	-32.82		
9.97	54.60	-32.82		
10.11	54.60	-32.82		
10.22	54.60	-32.82		
10.33	54.60	-32.82		
10.43	54.60	-32.82		
10.50	54.60	-32.82		
10.56	54.60	-32.82		
10.58	54.60	-32.82		
10.60	54.60	-32.82		
10.60	54.60	-32.82		
10.52	54.60	-32.82		
10.47	54.60	-32.82		
10.34	54.60	-32.82		
10.25	54.60	-32.82		
10.14	54.60	-32.82		
10.02	54.60	-32.82		
9.95	54.60	-32.82		
9.92	54.60	-32.82		
9.83	54.60	-32.82		
9.79	54.60	-32.82		
9.74	54.60	-32.82		
9.71	54.60	-32.82		
9.67	54.60	-32.82		
9.67	54.60	-32.50		
9.66	54.60	-32.82		
9.65	54.60	-32.82		
9.67	54.60	-32.82		
9.70	54.60	-32.82		
9.73	54.60	-32.82		
9.82	54.60	-32.50		
9.90	54.60	-32.82		
9.94	54.60	-32.82		
9.99	54.60	-32.82		
10.06	54.60	-32.82		
10.13	54.60	-32.82		
10.24	54.60	-32.82		
10.29	54.60	-32.82		
10.37	54.60	-32.82		
10.44	54.60	-32.82		
10.50	54.60	-32.82		
10.61	54.60	-32.82		
10.70	54.60	-32.82		
10.74	54.60	-32.82		
10.84	54.60	-32.82		
10.91	54.60	-32.82		
11.00	54.60	-32.82		
11.04	54.60	-32.82		
11.06	54.60	-32.50		
11.15	54.60	-32.82		
11.21	54.60	-32.82		
11.26	54.60	-32.82		
11.30	54.60	-32.82		
11.37	54.60	-32.82		
11.42	54.60	-32.82		
11.48	54.60	-32.82		
11.50	54.60	-32.82		
11.53	54.60	-32.82		
11.50	54.60	-32.50		
11.56	54.60	-32.82		
11.56	54.60	-32.82		
11.51	54.60	-32.82		
11.54	54.60	-32.82		
11.53	54.60	-32.82		
11.57	54.60	-32.82		
11.66	54.60	-32.82		
11.65	54.60	-32.82		
11.65	54.60	-32.82		
11.65	54.60	-32.82		
11.64	54.60	-32.82		
11.59	54.60	-32.82		
11.58	54.60	-32.82		
11.56	54.60	-32.82		
11.49	54.60	-32.82		
11.45	54.60	-32.82		
11.37	54.60	-32.82		
11.31	54.60	-32.82		
11.30	54.60	-32.82		
11.28	54.60	-32.82		
11.25	54.60	-32.50		
11.28	54.60	-32.82		
11.30	54.60	-32.82		
11.36	54.60	-32.82		
11.34	54.60	-32.82		
11.38	54.60	-32.82		
11.40	54.60	-32.82		
11.37	54.60	-32.82		
11.43	54.60	-32.82		
11.44	54.60	-32.82		
11.50	54.60	-32.82		
11.55	54.60	-32.82		
11.60	54.60	-32.82		
11.66	54.60	-32.82		
11.70	54.60	-32.82		
11.77	54.60	-32.82		
11.83	54.60	-32.82		
11.91	54.60	-32.82		
11.97	54.60	-32.82		
12.04	54.60	-32.82		
12.19	54.60	-32.82		
12.26	54.60	-32.82		
12.40	54.60	-32.82		
12.46	54.60	-32.50		
12.54	54.60	-32.82		
12.58	54.60	-32.82		
12.64	54.60	-32.82		
12.65	54.60	-32.82		
12.69	54.60	-32.82		
12.64	54.60	-32.82		
12.68	54.60	-32.82		
12.67	54.60	-32.82		
12.66	54.60	-32.82		
12.58	54.60	-32.82		
12.55	54.60	-32.82		
12.41	54.60	-32.50		
12.24	54.60	-32.82		
12.11	54.60	-32.82		
11.89	54.60	-32.82		
11.63	54.60	-32.82		
11.44	54.60	-32.82		
11.14	54.60	-32.82		
10.94	54.60	-32.82		
10.74	54.60	-32.82		
10.52	54.60	-32.82		
10.36	54.60	-32.82		
10.21	54.60	-32.82		
10.06	54.60	-32.82		
9.91	54.60	-32.82		
9.78	54.60	-32.82		
9.67	54.60	-32.82		
9.57	54.60	-32.82		
9.46	54.60	-32.82		
9.31	54.60	-32.82		
9.24	54.60	-32.82		
9.13	54.60	-32.82		
9.07	54.60	-32.82		
8.98	54.60	-32.82		
8.91	54.60	-32.82		
8.87	54.60	-32.82		
8.81	54.60	-32.82		
8.81	54.60	-32.82		
8.80	54.60	-32.82		
8.80	54.60	-32.82		
8.80	54.60	-32.82		
8.78	54.60	-32.82		
8.83	54.60	-32.82		
8.82	54.60	-32.82		
8.86	54.60	-32.82		
8.89	54.60	-32.82		
8.85	54.60	-32.82		
8.92	54.60	-32.82		
8.92	54.60	-32.82		
8.91	54.60	-32.82		
8.92	54.60	-32.82		
8.91	54.60	-32.82		
8.93	54.60	-32.82		
8.94	54.60	-32.82		
8.92	54.60	-32.82		
8.88	54.60	-32.50		
8.91	54.60	-32.82		
8.92	54.60	-32.82		
8.93	54.60	-32.82		
8.86	54.60	-32.82		
8.78	54.60	-32.82		
8.69	54.60	-32.82		
8.62	54.60	-32.82		
8.59	54.60	-32.82		
8.56	54.27	-32.82		
8.61	54.60	-32.82		
8.66	54.60	-32.82		
8.78	54.60	-32.82		
8.88	54.60	-32.82		
9.03	54.60	-32.82		
9.22	54.60	-32.82		
9.34	54.60	-32.82		
9.44	54.60	-32.82		
9.51	54.60	-32.82		
9.50	54.60	-32.82		
9.46	54.60	-32.82		
9.35	54.60	-32.82		
9.26	54.60	-32.82		
9.21	54.60	-32.82		
9.16	54.60	-32.82		
9.07	54.60	-32.50		
9.03	54.60	-32.82		
8.99	54.60	-32.82		
8.96	54.60	-32.82		
8.94	54.60	-32.82		
8.87	54.60	-32.82		
8.77	54.60	-32.82		
8.67	54.60	-32.82		
8.55	54.60	-32.82		
8.44	54.60	-32.82		
8.35	54.60	-32.82		
8.23	54.60	-32.82		
8.17	54.60	-32.82		
8.07	54.60	-32.82		
7.99	54.60	-32.82		
7.88	54.60	-32.82		
7.81	54.60	-32.82		
7.74	54.60	-32.82		
7.71	54.60	-32.82		
7.69	54.27	-32.82		
7.61	54.60	-32.82		
7.61	54.60	-32.82		
7.60	54.60	-32.82		
7.57	54.60	-32.82		
7.58	54.60	-32.82		
7.64	54.60	-32.82		
7.73	54.60	-32.82		
7.72	54.60	-32.82		
7.73	54.60	-32.82		
7.70	54.60	-32.82		
7.67	54.60	-32.82		
7.63	54.60	-32.82		
7.54	54.60	-32.82		
7.45	54.60	-32.82		
7.33	54.60	-32.82		
7.19	54.60	-32.82		
7.04	54.60	-32.82		
7.03	54.60	-32.82		
6.95	54.60	-32.82		
6.94	54.60	-32.82		
6.86	54.60	-32.50		
6.81	54.60	-32.82		
6.78	54.60	-32.82		
6.68	54.60	-32.82		
6.62	54.60	-32.82		
6.51	54.60	-32.82		
6.40	54.60	-32.82		
6.26	54.60	-32.82		
6.18	54.60	-32.82		
6.12	54.60	-32.82		
6.03	54.60	-32.82		
5.99	54.60	-32.82		
5.90	54.60	-32.82		
5.85	54.60	-32.82		
5.71	54.60	-32.82		
5.59	54.60	-32.82		
5.47	54.60	-32.82		
5.32	54.60	-32.82		
5.17	54.60	-32.82		
5.06	54.60	-32.82		
4.98	54.60	-32.82		
4.91	54.60	-32.82		
4.88	54.60	-32.82		
4.83	54.60	-32.82		
4.85	54.60	-32.82		
4.86	54.60	-32.82		
4.89	54.60	-32.82		
4.92	54.60	-32.82		
4.97	54.60	-32.82		
5.02	54.60	-32.50		
5.04	54.60	-32.82		
5.08	54.60	-32.82		
5.08	54.60	-32.82		
5.09	54.60	-32.82		
5.10	54.60	-32.82		
5.04	54.60	-32.82		
4.97	54.60	-32.82		
4.87	54.60	-32.82		
4.83	54.60	-32.82		
4.75	54.60	-32.82		
4.66	54.60	-32.82		
4.53	54.60	-32.82		
4.49	54.60	-32.82		
